timestamp,user,role,ip,action,status,resource
2025-12-16 18:41:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 18:41:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 19:34:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 19:34:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 18:12:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 18:12:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 18:59:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-16 18:59:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 15:38:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-17 15:38:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 15:54:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 15:54:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-12 10:58:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 10:58:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 10:36:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 10:36:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 18:32:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-15 18:32:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 15:24:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 15:24:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 17:03:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 17:03:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 10:16:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 10:16:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 09:24:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 09:24:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 09:14:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 09:14:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-17 16:29:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 16:29:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-12 08:29:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 08:29:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 15:21:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 15:21:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 16:23:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 16:23:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 16:36:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-12 16:36:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-18 20:59:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 20:59:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-11 08:02:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-11 08:02:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 20:49:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 20:49:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 13:47:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 13:47:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 19:26:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 19:26:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 14:32:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-12 14:32:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 02:50:21,hacker_xyz,unknown,182.21.4.9,sql_inject_attempt,failed,admin_panel
2025-12-15 02:50:21,hacker_xyz,unknown,182.21.4.9,sql_inject_attempt,failed,admin_panel
2025-12-12 17:00:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 17:00:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 09:52:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 09:52:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 16:20:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 16:20:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 11:28:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 11:28:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-18 19:41:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 19:41:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 13:01:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 13:01:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 13:08:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 13:08:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 11:37:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 11:37:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 15:16:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 15:16:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 12:33:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-12 12:33:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 17:58:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 17:58:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-16 13:03:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 13:03:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 13:18:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-13 13:18:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 11:16:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 11:16:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-16 12:12:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 12:12:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 12:33:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 12:33:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-12 18:10:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-12 18:10:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 15:32:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 15:32:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 10:20:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-15 10:20:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-15 20:48:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 20:48:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 09:30:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 09:30:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 08:53:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 08:53:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 09:29:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 09:29:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-17 15:15:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 15:15:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 08:10:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-15 08:10:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-16 17:10:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 17:10:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-11 11:39:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 11:39:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 09:52:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 09:52:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 19:12:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 19:12:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-11 16:39:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-11 16:39:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 08:12:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 08:12:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 08:59:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 08:59:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 14:46:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 14:46:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 14:51:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-18 14:51:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-18 15:19:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 15:19:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 19:16:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 19:16:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 10:18:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-18 10:18:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 12:32:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 12:32:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 10:31:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-12 10:31:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-16 19:37:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 19:37:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 09:15:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 09:15:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-17 15:17:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 15:17:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 11:09:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-12 11:09:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-14 14:49:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 14:49:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 12:37:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-11 12:37:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-12 09:25:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-12 09:25:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 16:07:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-17 16:07:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 10:35:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 10:35:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 12:38:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 12:38:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 13:05:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 13:05:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 10:18:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-14 10:18:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-18 16:59:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 16:59:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 11:54:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-16 11:54:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 10:12:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 10:12:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 12:05:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-14 12:05:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-12 14:23:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-12 14:23:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-18 18:34:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 18:34:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 19:51:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-12 19:51:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 09:22:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 09:22:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 13:19:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 13:19:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 16:28:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 16:28:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 20:09:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 20:09:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 09:15:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-12 09:15:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 10:41:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 10:41:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 17:36:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 17:36:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-11 20:00:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 20:00:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 10:20:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 10:20:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 18:52:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-15 18:52:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 14:18:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 14:18:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 08:01:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 08:01:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 17:12:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 17:12:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 16:44:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 16:44:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-17 13:42:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-17 13:42:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 10:11:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 10:11:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-18 11:46:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 11:46:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 19:12:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 19:12:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 11:59:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 11:59:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-14 16:49:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 16:49:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-18 18:09:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-18 18:09:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 10:03:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-17 10:03:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-12 08:45:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 08:45:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 15:46:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 15:46:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 19:38:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 19:38:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 15:31:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 15:31:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-18 19:38:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-18 19:38:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 16:30:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 16:30:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-18 09:13:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 09:13:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 09:54:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 09:54:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-18 17:49:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 17:49:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 12:54:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 12:54:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-18 16:23:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 16:23:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 18:16:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 18:16:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-17 12:28:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 12:28:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 08:46:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 08:46:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 16:34:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 16:34:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 10:29:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 10:29:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 15:46:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 15:46:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 11:14:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 11:14:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 16:03:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 16:03:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 09:37:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 09:37:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 15:55:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-16 15:55:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-12 15:24:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-12 15:24:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-17 11:54:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 11:54:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 17:42:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-11 17:42:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 13:33:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 13:33:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 10:30:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 10:30:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 13:33:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 13:33:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 20:06:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 20:06:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 18:03:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 18:03:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 08:55:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-15 08:55:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 10:26:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 10:26:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 15:28:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 15:28:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 13:15:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 13:15:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 14:59:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 14:59:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 12:15:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 12:15:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-17 20:40:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 20:40:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 19:12:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 19:12:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-17 15:07:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 15:07:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 17:44:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 17:44:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 23:11:21,hacker_xyz,unknown,182.21.4.9,sql_inject_attempt,failed,admin_panel
2025-12-15 23:11:21,hacker_xyz,unknown,182.21.4.9,sql_inject_attempt,failed,admin_panel
2025-12-14 10:58:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 10:58:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 13:03:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 13:03:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 13:21:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 13:21:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 13:10:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 13:10:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 13:53:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-11 13:53:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 20:16:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-14 20:16:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 18:36:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 18:36:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 10:48:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 10:48:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 18:45:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 18:45:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-12 09:22:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-12 09:22:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 13:40:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 13:40:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 18:16:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 18:16:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 17:39:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-11 17:39:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 13:23:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 13:23:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 12:24:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 12:24:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 16:19:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-16 16:19:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-17 12:40:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-17 12:40:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 15:37:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 15:37:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 14:51:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 14:51:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 15:02:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 15:02:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 10:20:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 10:20:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-14 10:20:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 10:20:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 15:01:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 15:01:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 16:49:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 16:49:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 10:19:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 10:19:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-16 19:16:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 19:16:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 16:33:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 16:33:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 08:30:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 08:30:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-17 14:19:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-17 14:19:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 10:34:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 10:34:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-18 12:33:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-18 12:33:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 15:26:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 15:26:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-18 10:52:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-18 10:52:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 08:23:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 08:23:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 20:31:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 20:31:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 18:13:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-12 18:13:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 18:33:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 18:33:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 19:41:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 19:41:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 13:13:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 13:13:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 20:48:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 20:48:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 20:30:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 20:30:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 17:12:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 17:12:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 10:44:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 10:44:21,customer_102,user,192.168.1.6,view_page,success,products
